Time,Channel A
0.00815000,-0.81820124
0.00820000,-0.83642077
0.00825000,-0.83642077
0.00830000,-0.82732630
0.00835000,-0.81820124
0.00840000,-0.81820124
0.00845000,-0.82732630
0.00850000,-0.82732630
0.00855000,-0.81820124
0.00860000,-0.82732630
0.00865000,-0.82732630
0.00870000,-0.81820124
0.00875000,-0.82732630
0.00880000,-0.83642077
0.00885000,-0.81820124
0.00890000,-0.83642077
0.00895000,-0.81820124
0.00900000,-0.82732630
0.00905000,-0.81820124
0.00910000,-0.82732630
0.00915000,-0.81820124
0.00920000,-0.81820124
0.00925000,-0.82732630
0.00930000,-0.81820124
0.00935000,-0.81820124
0.00940000,-0.82732630
0.00945000,-0.81820124
0.00950000,-0.81820124
0.00955000,-0.82732630
0.00960000,-0.81820124
0.00965000,-0.81820124
0.00970000,-0.81820124
0.00975000,-0.82732630
0.00980000,-0.82732630
0.00985000,-0.81820124
0.00990000,-0.81820124
0.00995000,-0.81820124
0.01000000,-0.82732630
0.01005000,-0.82732630
0.01010000,-0.82732630
0.01015000,-0.81820124
0.01020000,-0.82732630
0.01025000,-0.81820124
0.01030000,-0.82732630
0.01035000,-0.82732630
0.01040000,-0.81820124
0.01045000,-0.81820124
0.01050000,-0.81820124
0.01055000,-0.81820124
0.01060000,-0.82732630
0.01065000,-0.81820124
0.01070000,-0.81820124
0.01075000,-0.81820124
0.01080000,-0.81820124
0.01085000,-0.81820124
0.01090000,-0.81820124
0.01095000,-0.81820124
0.01100000,-0.81820124
0.01105000,-0.81820124
0.01110000,-0.81820124
0.01115000,-0.82732630
0.01120000,-0.81820124
0.01125000,-0.81820124
0.01130000,-0.81820124
0.01135000,-0.81820124
0.01140000,-0.82732630
0.01145000,-0.81820124
0.01150000,-0.81820124
0.01155000,-0.81820124
0.01160000,-0.81820124
0.01165000,-0.81820124
0.01170000,-0.81820124
0.01175000,-0.81820124
0.01180000,-0.81820124
0.01185000,-0.81820124
0.01190000,-0.81820124
0.01195000,-0.81820124
0.01200000,-0.81820124
0.01205000,-0.81820124
0.01210000,-0.81820124
0.01215000,-0.81820124
0.01220000,-0.81820124
0.01225000,-0.81820124
0.01230000,-0.81820124
0.01235000,-0.81820124
0.01240000,-0.81820124
0.01245000,-0.81820124
0.01250000,-0.81820124
0.01255000,-0.81820124
0.01260000,-0.81820124
0.01265000,-0.81820124
0.01270000,-0.81820124
0.01275000,-0.80910671
0.01280000,-0.81820124
0.01285000,-0.81820124
0.01290000,-0.81820124
0.01295000,-0.81820124
0.01300000,-0.80910671
0.01305000,-0.80910671
0.01310000,-0.81820124
0.01315000,-0.81820124
0.01320000,-0.81820124
0.01325000,-0.80910671
0.01330000,-0.81820124
0.01335000,-0.81820124
0.01340000,-0.81820124
0.01345000,-0.81820124
0.01350000,-0.80910671
0.01355000,-0.80910671
0.01360000,-0.81820124
0.01365000,-0.80910671
0.01370000,-0.81820124
0.01375000,-0.81820124
0.01380000,-0.81820124
0.01385000,-0.81820124
0.01390000,-0.81820124
0.01395000,-0.81820124
0.01400000,-0.80910671
0.01405000,-0.81820124
0.01410000,-0.81820124
0.01415000,-0.81820124
0.01420000,-0.81820124
0.01425000,-0.81820124
0.01430000,-0.81820124
0.01435000,-0.80910671
0.01440000,-0.81820124
0.01445000,-0.81820124
0.01450000,-0.81820124
0.01455000,-0.81820124
0.01460000,-0.80910671
0.01465000,-0.81820124
0.01470000,-0.81820124
0.01475000,-0.81820124
0.01480000,-0.81820124
0.01485000,-0.81820124
0.01490000,-0.80910671
0.01495000,-0.81820124
0.01500000,-0.81820124
0.01505000,-0.81820124
0.01510000,-0.81820124
0.01515000,-0.81820124
0.01520000,-0.81820124
0.01525000,-0.81820124
0.01530000,-0.81820124
0.01535000,-0.81820124
0.01540000,-0.81820124
0.01545000,-0.81820124
0.01550000,-0.81820124
0.01555000,-0.81820124
0.01560000,-0.81820124
0.01565000,-0.81820124
0.01570000,-0.81820124
0.01575000,-0.81820124
0.01580000,-0.81820124
0.01585000,-0.81820124
0.01590000,-0.81820124
0.01595000,-0.81820124
0.01600000,-0.81820124
0.01605000,-0.81820124
0.01610000,-0.81820124
0.01615000,-0.81820124
0.01620000,-0.81820124
0.01625000,-0.81820124
0.01630000,-0.81820124
0.01635000,-0.81820124
0.01640000,-0.81820124
0.01645000,-0.81820124
0.01650000,-0.81820124
0.01655000,-0.81820124
0.01660000,-0.81820124
0.01665000,-0.81820124
0.01670000,-0.81820124
0.01675000,-0.81820124
0.01680000,-0.81820124
0.01685000,-0.81820124
0.01690000,-0.81820124
0.01695000,-0.82732630
0.01700000,-0.81820124
0.01705000,-0.81820124
0.01710000,-0.81820124
0.01715000,-0.81820124
0.01720000,-0.81820124
0.01725000,-0.82732630
0.01730000,-0.81820124
0.01735000,-0.81820124
0.01740000,-0.81820124
0.01745000,-0.81820124
0.01750000,-0.82732630
0.01755000,-0.81820124
0.01760000,-0.81820124
0.01765000,-0.81820124
0.01770000,-0.82732630
0.01775000,-0.81820124
0.01780000,-0.82732630
0.01785000,-0.83642077
0.01790000,-0.81820124
0.01795000,-0.82732630
0.01800000,-0.81820124
0.01805000,-0.82732630
0.01810000,-0.81820124
0.01815000,-0.82732630
0.01820000,-0.81820124
0.01825000,-0.81820124
0.01830000,-0.82732630
0.01835000,-0.83642077
0.01840000,-0.81820124
0.01845000,-0.81820124
0.01850000,-0.81820124
0.01855000,-0.82732630
0.01860000,-0.82732630
0.01865000,-0.83642077
0.01870000,-0.82732630
0.01875000,-0.82732630
0.01880000,-0.83642077
0.01885000,-0.82732630
0.01890000,-0.82732630
0.01895000,-0.81820124
0.01900000,-0.81820124
0.01905000,-0.82732630
0.01910000,-0.83642077
0.01915000,-0.81820124
0.01920000,-0.81820124
0.01925000,-0.81820124
0.01930000,-0.83642077
0.01935000,-0.81820124
0.01940000,-0.82732630
0.01945000,-0.81820124
0.01950000,-0.82732630
0.01955000,-0.83642077
0.01960000,-0.83642077
0.01965000,-0.83642077
0.01970000,-0.82732630
0.01975000,-0.82732630
0.01980000,-0.81820124
0.01985000,-0.81820124
0.01990000,-0.82732630
0.01995000,-0.83642077
0.02000000,-0.81820124
0.02005000,-0.81820124
0.02010000,-0.83642077
0.02015000,-0.81820124
0.02020000,-0.82732630
0.02025000,-0.81820124
0.02030000,-0.81820124
0.02035000,-0.82732630
0.02040000,-0.82732630
0.02045000,-0.81820124
0.02050000,-0.82732630
0.02055000,-0.81820124
0.02060000,-0.82732630
0.02065000,-0.81820124
0.02070000,-0.81820124
0.02075000,-0.81820124
0.02080000,-0.81820124
0.02085000,-0.82732630
0.02090000,-0.81820124
0.02095000,-0.81820124
0.02100000,-0.81820124
0.02105000,-0.81820124
0.02110000,-0.81820124
0.02115000,-0.81820124
0.02120000,-0.82732630
0.02125000,-0.81820124
0.02130000,-0.81820124
0.02135000,-0.81820124
0.02140000,-0.81820124
0.02145000,-0.81820124
0.02150000,-0.81820124
0.02155000,-0.81820124
0.02160000,-0.82732630
0.02165000,-0.81820124
0.02170000,-0.81820124
0.02175000,-0.81820124
0.02180000,-0.81820124
0.02185000,-0.81820124
0.02190000,-0.81820124
0.02195000,-0.81820124
0.02200000,-0.81820124
0.02205000,-0.81820124
0.02210000,-0.81820124
0.02215000,-0.81820124
0.02220000,-0.81820124
0.02225000,-0.81820124
0.02230000,-0.81820124
0.02235000,-0.81820124
0.02240000,-0.81820124
0.02245000,-0.81820124
0.02250000,-0.81820124
0.02255000,-0.81820124
0.02260000,-0.81820124
0.02265000,-0.81820124
0.02270000,-0.81820124
0.02275000,-0.81820124
0.02280000,-0.81820124
0.02285000,-0.81820124
0.02290000,-0.81820124
0.02295000,-0.81820124
0.02300000,-0.81820124
0.02305000,-0.81820124
0.02310000,-0.81820124
0.02315000,-0.80910671
0.02320000,-0.81820124
0.02325000,-0.80910671
0.02330000,-0.81820124
0.02335000,-0.81820124
0.02340000,-0.81820124
0.02345000,-0.81820124
0.02350000,-0.80910671
0.02355000,-0.81820124
0.02360000,-0.80910671
0.02365000,-0.81820124
0.02370000,-0.80910671
0.02375000,-0.81820124
0.02380000,-0.81820124
0.02385000,-0.81820124
0.02390000,-0.81820124
0.02395000,-0.81820124
0.02400000,-0.80910671
0.02405000,-0.80910671
0.02410000,-0.80910671
0.02415000,-0.81820124
0.02420000,-0.81820124
0.02425000,-0.81820124
0.02430000,-0.81820124
0.02435000,-0.80910671
0.02440000,-0.81820124
0.02445000,-0.81820124
0.02450000,-0.81820124
0.02455000,-0.81820124
0.02460000,-0.81820124
0.02465000,-0.81820124
0.02470000,-0.81820124
0.02475000,-0.81820124
0.02480000,-0.81820124
0.02485000,-0.81820124
0.02490000,-0.81820124
0.02495000,-0.81820124
0.02500000,-0.81820124
0.02505000,-0.81820124
0.02510000,-0.81820124
0.02515000,-0.81820124
0.02520000,-0.81820124
0.02525000,-0.81820124
0.02530000,-0.81820124
0.02535000,-0.81820124
0.02540000,-0.81820124
0.02545000,-0.81820124
0.02550000,-0.81820124
0.02555000,-0.81820124
0.02560000,-0.81820124
0.02565000,-0.81820124
0.02570000,-0.81820124
0.02575000,-0.81820124
0.02580000,-0.81820124
0.02585000,-0.81820124
0.02590000,-0.81820124
0.02595000,-0.81820124
0.02600000,-0.81820124
0.02605000,-0.81820124
0.02610000,-0.81820124
0.02615000,-0.81820124
0.02620000,-0.81820124
0.02625000,-0.81820124
0.02630000,-0.81820124
0.02635000,-0.82732630
0.02640000,-0.81820124
0.02645000,-0.81820124
0.02650000,-0.81820124
0.02655000,-0.81820124
0.02660000,-0.81820124
0.02665000,-0.81820124
0.02670000,-0.81820124
0.02675000,-0.81820124
0.02680000,-0.81820124
0.02685000,-0.81820124
0.02690000,-0.81820124
0.02695000,-0.82732630
0.02700000,-0.81820124
0.02705000,-0.81820124
0.02710000,-0.81820124
0.02715000,-0.81820124
0.02720000,-0.81820124
0.02725000,-0.81820124
0.02730000,-0.81820124
0.02735000,-0.81820124
0.02740000,-0.81820124
0.02745000,-0.81820124
0.02750000,-0.82732630
0.02755000,-0.81820124
0.02760000,-0.82732630
0.02765000,-0.82732630
0.02770000,-0.81820124
0.02775000,-0.82732630
0.02780000,-0.81820124
0.02785000,-0.81820124
0.02790000,-0.82732630
0.02795000,-0.81820124
0.02800000,-0.82732630
0.02805000,-0.81820124
0.02810000,-0.81820124
0.02815000,-0.81820124
0.02820000,-0.81820124
0.02825000,-0.81820124
0.02830000,-0.81820124
0.02835000,-0.81820124
0.02840000,-0.81820124
0.02845000,-0.83642077
0.02850000,-0.82732630
0.02855000,-0.83642077
0.02860000,-0.81820124
0.02865000,-0.82732630
0.02870000,-0.82732630
0.02875000,-0.83642077
0.02880000,-0.82732630
0.02885000,-0.82732630
0.02890000,-0.81820124
0.02895000,-0.81820124
0.02900000,-0.81820124
0.02905000,-0.82732630
0.02910000,-0.83642077
0.02915000,-0.82732630
0.02920000,-0.82732630
0.02925000,-0.83642077
0.02930000,-0.83642077
0.02935000,-0.81820124
0.02940000,-0.83642077
0.02945000,-0.82732630
0.02950000,-0.82732630
0.02955000,-0.83642077
0.02960000,-0.82732630
0.02965000,-0.83642077
0.02970000,-0.82732630
0.02975000,-0.81820124
0.02980000,-0.82732630
0.02985000,-0.82732630
0.02990000,-0.82732630
0.02995000,-0.82732630
0.03000000,-0.81820124
0.03005000,-0.81820124
0.03010000,-0.81820124
0.03015000,-0.82732630
0.03020000,-0.81820124
0.03025000,-0.82732630
0.03030000,-0.81820124
0.03035000,-0.82732630
0.03040000,-0.81820124
0.03045000,-0.81820124
0.03050000,-0.81820124
0.03055000,-0.81820124
0.03060000,-0.81820124
0.03065000,-0.81820124
0.03070000,-0.81820124
0.03075000,-0.83642077
0.03080000,-0.82732630
0.03085000,-0.82732630
0.03090000,-0.81820124
0.03095000,-0.81820124
0.03100000,-0.81820124
0.03105000,-0.82732630
0.03110000,-0.81820124
0.03115000,-0.81820124
0.03120000,-0.82732630
0.03125000,-0.81820124
0.03130000,-0.81820124
0.03135000,-0.81820124
0.03140000,-0.81820124
0.03145000,-0.81820124
0.03150000,-0.81820124
0.03155000,-0.81820124
0.03160000,-0.81820124
0.03165000,-0.81820124
0.03170000,-0.81820124
0.03175000,-0.81820124
0.03180000,-0.81820124
0.03185000,-0.81820124
0.03190000,-0.81820124
0.03195000,-0.81820124
0.03200000,-0.81820124
0.03205000,-0.81820124
0.03210000,-0.81820124
0.03215000,-0.81820124
0.03220000,-0.81820124
0.03225000,-0.81820124
0.03230000,-0.81820124
0.03235000,-0.81820124
0.03240000,-0.81820124
0.03245000,-0.81820124
0.03250000,-0.81820124
0.03255000,-0.81820124
0.03260000,-0.81820124
0.03265000,-0.81820124
0.03270000,-0.81820124
0.03275000,-0.81820124
0.03280000,-0.81820124
0.03285000,-0.81820124
0.03290000,-0.81820124
0.03295000,-0.81820124
0.03300000,-0.81820124
0.03305000,-0.80910671
0.03310000,-0.80910671
0.03315000,-0.81820124
0.03320000,-0.81820124
0.03325000,-0.81820124
0.03330000,-0.81820124
0.03335000,-0.81820124
0.03340000,-0.81820124
0.03345000,-0.81820124
0.03350000,-0.81820124
0.03355000,-0.81820124
0.03360000,-0.80910671
0.03365000,-0.81820124
0.03370000,-0.81820124
0.03375000,-0.80910671
0.03380000,-0.81820124
0.03385000,-0.81820124
0.03390000,-0.81820124
0.03395000,-0.81820124
0.03400000,-0.81820124
0.03405000,-0.81820124
0.03410000,-0.81820124
0.03415000,-0.81820124
0.03420000,-0.81820124
0.03425000,-0.81820124
0.03430000,-0.81820124
0.03435000,-0.81820124
0.03440000,-0.81820124
0.03445000,-0.81820124
0.03450000,-0.81820124
0.03455000,-0.81820124
0.03460000,-0.81820124
0.03465000,-0.81820124
0.03470000,-0.81820124
0.03475000,-0.81820124
0.03480000,-0.81820124
0.03485000,-0.81820124
0.03490000,-0.81820124
0.03495000,-0.81820124
0.03500000,-0.81820124
0.03505000,-0.80910671
0.03510000,-0.81820124
0.03515000,-0.81820124
0.03520000,-0.81820124
0.03525000,-0.81820124
0.03530000,-0.81820124
0.03535000,-0.81820124
0.03540000,-0.81820124
0.03545000,-0.81820124
0.03550000,-0.81820124
0.03555000,-0.81820124
0.03560000,-0.81820124
0.03565000,-0.81820124
0.03570000,-0.81820124
0.03575000,-0.81820124
0.03580000,-0.81820124
0.03585000,-0.81820124
0.03590000,-0.81820124
0.03595000,-0.81820124
0.03600000,-0.81820124
0.03605000,-0.81820124
0.03610000,-0.81820124
0.03615000,-0.81820124
0.03620000,-0.81820124
0.03625000,-0.81820124
0.03630000,-0.81820124
0.03635000,-0.81820124
0.03640000,-0.81820124
0.03645000,-0.81820124
0.03650000,-0.81820124
0.03655000,-0.81820124
0.03660000,-0.81820124
0.03665000,-0.81820124
0.03670000,-0.81820124
0.03675000,-0.81820124
0.03680000,-0.81820124
0.03685000,-0.81820124
0.03690000,-0.81820124
0.03695000,-0.81820124
0.03700000,-0.82732630
0.03705000,-0.81820124
0.03710000,-0.81820124
0.03715000,-0.81820124
0.03720000,-0.82732630
0.03725000,-0.81820124
0.03730000,-0.81820124
0.03735000,-0.81820124
0.03740000,-0.81820124
0.03745000,-0.81820124
0.03750000,-0.81820124
0.03755000,-0.81820124
0.03760000,-0.82732630
0.03765000,-0.83642077
0.03770000,-0.81820124
0.03775000,-0.81820124
0.03780000,-0.81820124
0.03785000,-0.83642077
0.03790000,-0.81820124
0.03795000,-0.83642077
0.03800000,-0.82732630
0.03805000,-0.82732630
0.03810000,-0.82732630
0.03815000,-0.81820124
0.03820000,-0.82732630
0.03825000,-0.81820124
0.03830000,-0.81820124
0.03835000,-0.83642077
0.03840000,-0.83642077
0.03845000,-0.81820124
0.03850000,-0.82732630
0.03855000,-0.81820124
0.03860000,-0.82732630
0.03865000,-0.81820124
0.03870000,-0.82732630
0.03875000,-0.83642077
0.03880000,-0.82732630
0.03885000,-0.82732630
0.03890000,-0.82732630
0.03895000,-0.82732630
0.03900000,-0.82732630
0.03905000,-0.83642077
0.03910000,-0.82732630
0.03915000,-0.82732630
0.03920000,-0.82732630
0.03925000,-0.82732630
0.03930000,-0.83642077
0.03935000,-0.82732630
0.03940000,-0.82732630
0.03945000,-0.82732630
0.03950000,-0.81820124
0.03955000,-0.83642077
0.03960000,-0.81820124
0.03965000,-0.82732630
0.03970000,-0.82732630
0.03975000,-0.83642077
0.03980000,-0.82732630
0.03985000,-0.82732630
0.03990000,-0.82732630
0.03995000,-0.82732630
0.04000000,-0.82732630
0.04005000,-0.83642077
0.04010000,-0.81820124
0.04015000,-0.82732630
0.04020000,-0.81820124
0.04025000,-0.81820124
0.04030000,-0.82732630
0.04035000,-0.81820124
0.04040000,-0.81820124
0.04045000,-0.83642077
0.04050000,-0.81820124
0.04055000,-0.82732630
0.04060000,-0.81820124
0.04065000,-0.81820124
0.04070000,-0.82732630
0.04075000,-0.81820124
0.04080000,-0.82732630
0.04085000,-0.81820124
0.04090000,-0.81820124
0.04095000,-0.81820124
0.04100000,-0.81820124
0.04105000,-0.81820124
0.04110000,-0.81820124
0.04115000,-0.81820124
0.04120000,-0.82732630
0.04125000,-0.81820124
0.04130000,-0.81820124
0.04135000,-0.81820124
0.04140000,-0.81820124
0.04145000,-0.82732630
0.04150000,-0.81820124
0.04155000,-0.81820124
0.04160000,-0.81820124
0.04165000,-0.81820124
0.04170000,-0.81820124
0.04175000,-0.81820124
0.04180000,-0.81820124
0.04185000,-0.81820124
0.04190000,-0.81820124
0.04195000,-0.81820124
0.04200000,-0.81820124
0.04205000,-0.81820124
0.04210000,-0.81820124
0.04215000,-0.81820124
0.04220000,-0.81820124
0.04225000,-0.81820124
0.04230000,-0.81820124
0.04235000,-0.81820124
0.04240000,-0.81820124
0.04245000,-0.81820124
0.04250000,-0.81820124
0.04255000,-0.81820124
0.04260000,-0.81820124
0.04265000,-0.81820124
0.04270000,-0.80910671
0.04275000,-0.81820124
0.04280000,-0.81820124
0.04285000,-0.81820124
0.04290000,-0.80910671
0.04295000,-0.80910671
0.04300000,-0.81820124
0.04305000,-0.81820124
0.04310000,-0.81820124
0.04315000,-0.80910671
0.04320000,-0.80910671
0.04325000,-0.81820124
0.04330000,-0.81820124
0.04335000,-0.81820124
0.04340000,-0.81820124
0.04345000,-0.80910671
0.04350000,-0.81820124
0.04355000,-0.81820124
0.04360000,-0.81820124
0.04365000,-0.81820124
0.04370000,-0.80910671
0.04375000,-0.80910671
0.04380000,-0.81820124
0.04385000,-0.81820124
0.04390000,-0.81820124
0.04395000,-0.81820124
0.04400000,-0.81820124
0.04405000,-0.81820124
0.04410000,-0.81820124
0.04415000,-0.80910671
0.04420000,-0.81820124
0.04425000,-0.81820124
0.04430000,-0.80910671
0.04435000,-0.80910671
0.04440000,-0.80910671
0.04445000,-0.81820124
0.04450000,-0.81820124
0.04455000,-0.81820124
0.04460000,-0.81820124
0.04465000,-0.81820124
0.04470000,-0.81820124
0.04475000,-0.81820124
0.04480000,-0.81820124
0.04485000,-0.81820124
0.04490000,-0.80910671
0.04495000,-0.81820124
0.04500000,-0.81820124
0.04505000,-0.81820124
0.04510000,-0.81820124
0.04515000,-0.81820124
0.04520000,-0.81820124
0.04525000,-0.81820124
0.04530000,-0.81820124
0.04535000,-0.81820124
0.04540000,-0.81820124
0.04545000,-0.81820124
0.04550000,-0.81820124
0.04555000,-0.81820124
0.04560000,-0.81820124
0.04565000,-0.81820124
0.04570000,-0.81820124
0.04575000,-0.81820124
0.04580000,-0.81820124
0.04585000,-0.81820124
0.04590000,-0.81820124
0.04595000,-0.81820124
0.04600000,-0.81820124
0.04605000,-0.81820124
0.04610000,-0.81820124
0.04615000,-0.81820124
0.04620000,-0.81820124
0.04625000,-0.81820124
0.04630000,-0.81820124
0.04635000,-0.81820124
0.04640000,-0.81820124
0.04645000,-0.81820124
0.04650000,-0.82732630
0.04655000,-0.81820124
0.04660000,-0.81820124
0.04665000,-0.81820124
0.04670000,-0.81820124
0.04675000,-0.81820124
0.04680000,-0.81820124
0.04685000,-0.81820124
0.04690000,-0.81820124
0.04695000,-0.81820124
0.04700000,-0.81820124
0.04705000,-0.81820124
0.04710000,-0.81820124
0.04715000,-0.81820124
0.04720000,-0.81820124
0.04725000,-0.81820124
0.04730000,-0.82732630
0.04735000,-0.81820124
0.04740000,-0.81820124
0.04745000,-0.82732630
0.04750000,-0.81820124
0.04755000,-0.81820124
0.04760000,-0.81820124
0.04765000,-0.83642077
0.04770000,-0.81820124
0.04775000,-0.81820124
0.04780000,-0.81820124
0.04785000,-0.81820124
0.04790000,-0.81820124
0.04795000,-0.82732630
0.04800000,-0.82732630
0.04805000,-0.81820124
0.04810000,-0.82732630
0.04815000,-0.81820124
0.04820000,-0.81820124
0.04825000,-0.82732630
0.04830000,-0.81820124
0.04835000,-0.81820124
0.04840000,-0.81820124
0.04845000,-0.82732630
0.04850000,-0.82732630
0.04855000,-0.83642077
0.04860000,-0.81820124
0.04865000,-0.82732630
0.04870000,-0.81820124
0.04875000,-0.81820124
0.04880000,-0.81820124
0.04885000,-0.82732630
0.04890000,-0.81820124
0.04895000,-0.81820124
0.04900000,-0.83642077
0.04905000,-0.81820124
0.04910000,-0.81820124
0.04915000,-0.81820124
0.04920000,-0.83642077
0.04925000,-0.81820124
0.04930000,-0.82732630
0.04935000,-0.81820124
0.04940000,-0.82732630
0.04945000,-0.81820124
0.04950000,-0.83642077
0.04955000,-0.82732630
0.04960000,-0.83642077
0.04965000,-0.81820124
0.04970000,-0.81820124
0.04975000,-0.81820124
0.04980000,-0.82732630
0.04985000,-0.81820124
0.04990000,-0.81820124
0.04995000,-0.81820124
0.05000000,-0.81820124
0.05005000,-0.81820124
0.05010000,-0.81820124
0.05015000,-0.81820124
0.05020000,-0.81820124
0.05025000,-0.82732630
0.05030000,-0.81820124
0.05035000,-0.82732630
0.05040000,-0.82732630
0.05045000,-0.81820124
0.05050000,-0.81820124
0.05055000,-0.82732630
0.05060000,-0.81820124
0.05065000,-0.81820124
0.05070000,-0.81820124
0.05075000,-0.82732630
0.05080000,-0.81820124
0.05085000,-0.81820124
0.05090000,-0.82732630
0.05095000,-0.82732630
0.05100000,-0.81820124
0.05105000,-0.81820124
0.05110000,-0.81820124
0.05115000,-0.81820124
0.05120000,-0.81820124
0.05125000,-0.81820124
0.05130000,-0.81820124
0.05135000,-0.81820124
0.05140000,-0.81820124
0.05145000,-0.81820124
0.05150000,-0.81820124
0.05155000,-0.81820124
0.05160000,-0.81820124
0.05165000,-0.81820124
0.05170000,-0.81820124
0.05175000,-0.81820124
0.05180000,-0.81820124
0.05185000,-0.81820124
0.05190000,-0.81820124
0.05195000,-0.81820124
0.05200000,-0.81820124
0.05205000,-0.81820124
0.05210000,-0.81820124
0.05215000,-0.81820124
0.05220000,-0.81820124
0.05225000,-0.81820124
0.05230000,-0.81820124
0.05235000,-0.81820124
0.05240000,-0.81820124
0.05245000,-0.81820124
0.05250000,-0.81820124
0.05255000,-0.81820124
0.05260000,-0.81820124
0.05265000,-0.80910671
0.05270000,-0.80910671
0.05275000,-0.81820124
0.05280000,-0.81820124
0.05285000,-0.81820124
0.05290000,-0.81820124
0.05295000,-0.81820124
0.05300000,-0.81820124
0.05305000,-0.80910671
0.05310000,-0.80910671
0.05315000,-0.81820124
0.05320000,-0.81820124
0.05325000,-0.81820124
0.05330000,-0.80910671
0.05335000,-0.81820124
0.05340000,-0.80910671
0.05345000,-0.80910671
0.05350000,-0.81820124
0.05355000,-0.81820124
0.05360000,-0.81820124
0.05365000,-0.80910671
0.05370000,-0.80910671
